Date,Index
1997-10-07,-0.0012936610608022
1997-10-08,-0.0035159141376758
1997-10-09,0.014670380687094
1997-10-10,-0.0018301610541728
1997-10-13,0.0051338467180053
1997-10-14,0.017694272163444002
1997-10-15,0.0060942821294138
1997-10-16,-0.017459469089613
1997-10-17,-0.0050770625566636
1997-10-20,-0.0041917258975762
1997-10-21,-0.0010980966325037
1997-10-22,0.0049468669842434
1997-10-23,-0.013855970829535
1997-10-24,-0.010537992235163001
1997-10-27,-0.0076606875934231
1997-10-29,-0.024100922613444
1997-10-30,-0.015049199305421002
1997-10-31,-0.014495592556317
1997-11-03,0.01053468495329
1997-11-04,0.018686073957514
1997-11-05,0.0034755744352193
1997-11-06,0.0069270733115257
1997-11-07,-0.00095547487101089
1997-11-10,-0.031560826319816
1997-11-11,-0.010863124629666
1997-11-12,-0.016174121405751002
1997-11-13,-0.018469656992084
1997-11-14,-0.0039288668320927
1997-11-17,0.0064355407930248
1997-11-18,-0.0006188118811881401
1997-11-19,-0.007843137254902
1997-11-20,0.0024963594757645
1997-11-21,0.014940859099398001
1997-11-24,-0.0049069719893683
1997-11-25,-0.01417711115677
1997-11-26,0.0025010421008753
1997-11-27,0.00041580041580038997
1997-11-28,-0.0039484621778886
1997-12-01,-0.043396620070937
1997-12-02,0.010468920392584999
1997-12-03,0.0082020289229441
1997-12-04,0.00085634767715688
1997-12-05,-0.0038502673796792
1997-12-08,0.0049388018037363
1997-12-09,0.0089743589743589
1997-12-10,0.009741634900466
1997-12-11,-0.00062919463087251
1997-12-12,-0.0098635886673662
1997-12-15,0.0057227638830012
1997-12-16,0.0059009483667018
1997-12-17,0.011732662895453999
1997-12-18,0.0066266307724167
1997-12-19,-0.0014400329150382
1997-12-22,-0.011330861145447
1997-12-23,0.016878516357575
1997-12-29,0.0092213114754098
1997-12-30,0.0056852791878173
1998-01-05,-0.016757520694528998
1998-01-06,-0.0022587268993839995
1998-01-07,-0.0022638402963572
1998-01-08,-0.0082508250825083
1998-01-09,-0.013103161397671
1998-01-12,-0.014963119072708001
1998-01-13,-0.003209242618742
1998-01-14,-0.0025756600128783
1998-01-15,0.0068861631159888
1998-01-16,0.0025646505663604
1998-01-19,0.0023449157962054
1998-01-20,-0.00021267545725216
1998-01-21,-0.0034035311635823
1998-01-22,-0.0070437566702241
1998-01-23,-0.0092433361994841
1998-01-26,-0.0019527012367107
1998-01-27,-0.0058695652173913
1998-01-28,-0.0013120489831621
1998-01-29,0.0021896211955332
1998-01-30,-0.0043696744592528
1998-02-02,0.012727671713847002
1998-02-03,-0.0013001083423619
1998-02-04,-0.018442178346713002
1998-02-05,0.0064102564102565
1998-02-06,0.022402811333187
1998-02-09,0.025349087003222002
1998-02-10,0.016551435156086
1998-02-11,0.0045342126957955
1998-02-12,-0.024004924086992
1998-02-13,0.0016817321841497
1998-02-16,-0.0090241343126968
1998-02-17,-0.0088945362134688
1998-02-18,-0.0053418803418803
1998-02-19,0.00064446831364127
1998-02-20,0.0057964791756118
1998-02-23,0.0036286019210245
1998-02-24,-0.0036154827732879
1998-02-25,0.0055496264674494
1998-02-26,0.0087030354489492
1998-02-27,0.0046296296296296
1998-03-02,0.012149141181398999
1998-03-03,-0.0072433774834437
1998-03-04,0.0081300813008131
1998-03-05,-0.0070306038047974
1998-03-06,0.0016659725114536
1998-03-09,0.0081081081081081
1998-03-10,0.0026809651474531
1998-03-11,0.010489510489510998
1998-03-12,-0.0071239568491757
1998-03-13,-0.0075850758507585
1998-03-16,0.0070233422846519
1998-03-17,0.0094358974358975
1998-03-18,0.0081284291810608
1998-03-19,0.010481757710139
1998-03-20,0.028326351486136
1998-03-23,0.0034917555771095
1998-03-24,-0.0027063599458728
1998-03-25,-0.00019383601473158002
1998-03-26,-0.011826289259403
1998-03-27,0.0047086521483226
1998-03-30,-0.0058582308142941
1998-03-31,-0.008053427617364
1998-04-01,-0.0037623762376237
1998-04-02,-0.0017889087656529998
1998-04-03,-0.0063719633612107
1998-04-06,-0.01563126252505
1998-04-07,-0.0050895765472313
1998-04-08,-0.0012277470841006
1998-04-09,-0.0002048760499898
1998-04-10,-0.00020491803278693
1998-04-14,-0.0061488009838082
1998-04-15,-0.0024747370591874
1998-04-16,-0.0008269588587967299
1998-04-17,-0.0080695220360026
1998-04-20,-0.0085523571130579
1998-04-21,0.00042078687144959
1998-04-22,0.010094637223975
1998-04-23,0.014574224443056002
1998-04-24,0.019289965113893002
1998-04-27,0.00040265753976241
1998-04-28,0.0060374320788891
1998-04-29,0.011002200440088001
1998-04-30,-0.0089038385437277
1998-05-04,-0.0037931722898782
1998-05-05,-0.011823647294588999
1998-05-06,-0.0048671669032651
1998-05-07,-0.016710821275729
1998-05-11,0.0095336787564767
1998-05-12,-0.0078012728392527
1998-05-13,0.0053796813573349
1998-05-14,-0.0041160732661041
1998-05-15,-0.0047530481504442
1998-05-18,-0.020556478405316003
1998-05-19,-0.007631969472122
1998-05-20,0.0061952574236274
1998-05-21,0.0019108280254777
1998-05-22,-0.0091121000211908
1998-05-25,-0.0012831479897349
1998-05-26,-0.0021413276231263
1998-05-27,-0.022746781115880004
1998-05-28,0.0010979358805446
1998-05-29,-0.0041675806097828
1998-06-01,-0.011674008810572999
1998-06-02,-0.0055716514374861
1998-06-03,0.0047064096817571
1998-06-04,0.0051304929734553
1998-06-05,-0.007323568575233001
1998-06-08,-0.0087189805499665
1998-06-09,0.002255299954894
1998-06-10,-0.0067506750675068
1998-06-11,-0.0052106932487539
1998-06-12,-0.0013664313368254
1998-06-15,-0.013454960091219999
1998-06-16,-0.00069348127600557
1998-06-17,0.0060143418922044
1998-06-18,0.0027592550011498
1998-06-19,-0.0034395780784224
1998-06-22,0.015876668200643998
1998-06-23,0.030577576443941
1998-06-24,0.015164835164835
1998-06-25,0.0090928772461573
1998-06-26,-0.00064363870414077
1998-06-29,-0.0032202662086733
1998-06-30,0.0058152056859789
1998-07-01,0.006423982869379001
1998-07-02,0.019574468085106003
1998-07-03,0.017529215358932
1998-07-07,-0.013125512715341002
1998-07-08,-0.01163757273483
1998-07-09,-0.010723296888140998
1998-07-10,-0.017003188097768
1998-07-13,0.015567567567568
1998-07-14,0.027890142644241
1998-07-15,0.0062137531068766
1998-07-16,-0.0030876904075751
1998-07-17,0.010530662812306002
1998-07-20,0.010216591744994
1998-07-21,0.017394822006473
1998-07-22,-0.015308151093438999
1998-07-23,-0.014536644457904
1998-07-24,0.0012292562999385
1998-07-27,-0.019643953345611
1998-07-28,0.0048006679190147
1998-07-29,-0.0060240963855421
1998-07-30,0.020898641588297
1998-07-31,0.0057318321392017
1998-08-03,-0.020964787299003
1998-08-04,0.0068607068607069
1998-08-05,-0.026016931653934
1998-08-06,-0.0055119779520881
1998-08-07,-0.0012790449797485
1998-08-10,-0.0093916755602988
1998-08-11,-0.03576815341521201
1998-08-12,0.019664804469274
1998-08-13,-0.023449484987947
1998-08-14,0.012567324955116999
1998-08-17,-0.0026595744680851
1998-08-18,0.0075555555555555
1998-08-19,0.014115571239524
1998-08-20,-0.017398869073509998
1998-08-21,-0.023683045595396
1998-08-24,-0.010881886193607
1998-08-25,0.0025212010084803
1998-08-26,-0.026291723822587997
1998-08-27,-0.068325898098145
1998-08-28,-0.034022177419355
1998-08-31,-0.015392642838508002
1998-09-01,-0.0071542130365659
1998-09-02,0.022951694689085
1998-09-03,-0.032872423689016
1998-09-04,0.026706231454006
1998-09-07,0.012348922753546999
1998-09-08,0.048533610173890004
1998-09-09,-0.020049504950494998
1998-09-10,-0.042182369285172994
1998-09-11,-0.0087025316455697
1998-09-14,0.025006650704974997
1998-09-15,-0.022060731897223
1998-09-16,0.0098195329087049
1998-09-17,-0.032588699080158
1998-09-18,0.0043466449334419
1998-09-21,-0.032999729510414
1998-09-22,0.010629370629370999
1998-09-23,0.02020481594243
1998-09-24,0.01465002712968
1998-09-25,-0.022994652406417005
1998-09-28,0.024083196496990002
1998-09-29,-0.011223944414751
1998-09-30,-0.027567567567567997
1998-10-01,-0.024735964424680002
1998-10-02,-0.036477628954118
1998-10-05,-0.041999408459036006
1998-10-06,-0.016980549552331
1998-10-07,0.0059673366834172
1998-10-08,-0.013424914142991002
1998-10-09,0.023417721518987
1998-10-12,0.042980828695115
1998-10-13,0.008301215535132
1998-10-14,0.027638929726551003
1998-10-15,0.01859799713877
1998-10-16,0.019943820224718998
1998-10-19,-0.014871936105756
1998-10-20,0.030472462957786002
1998-10-21,0.0018990775908844
1998-10-22,-0.0073111291632819
1998-10-23,0.0095471903982542
1998-10-26,0.025938935422858998
1998-10-27,0.013958388201212
1998-10-29,0.0096103896103896
1998-10-30,-0.0010290712631849
1998-11-02,0.027556013391707
1998-11-03,-0.006265664160401
1998-11-04,0.0073139974779318
1998-11-05,-0.028542814221331998
1998-11-06,-0.0023195876288659
1998-11-09,-0.0043916300697495
1998-11-10,-0.021536066424494
1998-11-11,0.017501988862371004
1998-11-12,0.0052124055251499
1998-11-13,0.0044075706507648
1998-11-16,0.010325245224574
1998-11-17,-0.0035769034236075
1998-11-18,0.003076923076923
1998-11-19,0.0076687116564417
1998-11-20,0.011922881785895
1998-11-23,0.014038606166958999
1998-11-24,-0.019035846724351
1998-11-25,-0.011340725806451998
1998-11-26,0.0040785113433596
1998-11-27,-0.0053313023610052
1998-11-30,-0.0058703420112302
1998-12-01,-0.020795892169448
1998-12-02,-0.007603565810173
1998-12-03,-0.0036988110964332
1998-12-04,-0.0047732696897375
1998-12-07,0.013056221689315
1998-12-08,-0.0026301946344029
1998-12-09,-0.0005274261603375201
1998-12-10,0.018205804749340002
1998-12-11,-0.0082923037056232
1998-12-14,-0.0015678076822576
1998-12-15,-0.0068045014394138
1998-12-16,0.01501976284585
1998-12-17,0.0044132917964693
1998-12-18,0.0036185060739209996
1998-12-21,0.001545197012619
1998-12-22,-0.0095140138853175
1998-12-23,0.0018172377985462
1998-12-28,0.0062192277792175
1998-12-29,0.010558846252897
1998-12-30,0.0045871559633028
1999-01-04,0.0027904616945713
1999-01-05,0.01138375917025
1999-01-06,0.034517258629315005
1999-01-07,-0.0099129593810445
1999-01-08,0.009035409035409002
1999-01-11,-0.012826718296225002
1999-01-12,-0.00073547438097562
1999-01-13,-0.052747791952895
1999-01-14,0.012950012950013001
1999-01-15,-0.020710815648172003
1999-01-18,0.020365535248042
1999-01-19,0.0046059365404299
1999-01-20,0.013499745287825002
1999-01-21,-0.00075395828097501
1999-01-22,-0.0095573440643863
1999-01-25,0.0035551041137633
1999-01-26,-0.0030364372469635
1999-01-27,0.0032994923857868
1999-01-28,-0.0030356691120668
1999-01-29,0.0015224562293833
1999-02-01,-0.00633392449962
1999-02-02,-0.011473737888831999
1999-02-03,-0.0049006964147536
1999-02-04,0.0090720580611716
1999-02-05,-0.012072951451323
1999-02-08,-0.0088403536141447
1999-02-09,-0.022035676810072995
1999-02-10,-0.006706008583691
1999-02-11,0.0075614366729679
1999-02-12,0.0072366657732511
1999-02-15,0.00079829696647156
1999-02-16,0.0034565275192767
1999-02-17,-0.0092739798622152
1999-02-18,-0.023268253543728
1999-02-19,-0.0068455640744797
1999-02-22,-0.0077198786876207
1999-02-23,-0.035565434843012
1999-02-24,-0.010083549409392
1999-02-25,0.010768335273573999
1999-02-26,-0.017564065649294996
1999-03-01,-0.022860492379836003
1999-03-02,0.016496700659868
1999-03-03,0.023310711124226002
1999-03-04,0.002883506343714
1999-03-05,0.0089131684876365
1999-03-08,-0.0042747221430607
1999-03-09,0.013737836290783999
1999-03-10,0.01948051948052
1999-03-11,0.032124065355857004
1999-03-12,-0.002951435470888
1999-03-15,-0.0078040904198063
1999-03-16,0.021697857336587998
1999-03-17,-0.0026546323334218
1999-03-18,-0.0069204152249134
1999-03-19,0.017153578129188
1999-03-22,0.00052700922266137
1999-03-23,-0.017118777982618003
1999-03-24,-0.017416934619507
1999-03-25,0.019089173711481004
1999-03-26,-0.0032111319240032
1999-03-29,0.0008053691275168099
1999-03-30,0.023605150214592006
1999-03-31,0.017033542976938997
1999-04-01,0.011852615305334
1999-04-02,0.014769544181308998
1999-04-06,0.0047678795483061
1999-04-07,0.0054945054945056
1999-04-08,0.0099354197714853
1999-04-09,-0.0095917363502214
1999-04-12,-0.016886019369258
1999-04-13,0.0042940136398081
1999-04-14,0.021378269617706003
1999-04-15,-0.01329721743413
1999-04-16,-0.010232093835787
1999-04-19,0.010842158345940002
1999-04-20,-0.0044898977301071
1999-04-21,0.0050112753695816
1999-04-22,0.0047369733233607
1999-04-23,0.0054590570719603
1999-04-26,0.0093780848963475
1999-04-27,0.006356968215159001
1999-04-28,-0.0021865889212829
1999-04-29,-0.0014609203798392
1999-04-30,0.0065837600585223
1999-05-03,0.011143410852713
1999-05-04,0.010062290368951
1999-05-05,0.0035578747628083
1999-05-06,0.014890096903805
1999-05-07,0.00046576618537505
1999-05-10,0.017690875232775002
1999-05-11,0.05992680695333901
1999-05-12,-0.033232628398791
1999-05-13,0.026116071428571
1999-05-14,0.0028279312595171
1999-05-17,-0.0088937093275489
1999-05-18,0.013569708907857
1999-05-19,0.048801554739797005
1999-05-20,0.013176858142887
1999-05-21,0.022149969518391002
1999-05-24,0.028628230616302
1999-05-25,0.0079242365674527
1999-05-26,-0.025503355704698
1999-05-27,-0.037583628492719
1999-05-28,0.010631772643631
1999-05-31,0.025085980173982995
1999-06-01,0.0021709098085653
1999-06-02,-0.018905080740449
1999-06-03,0.0042151746286632
1999-06-04,-0.0067959224465321
1999-06-07,-0.010867377742
1999-06-08,-0.0087487283825026
1999-06-09,0.0014367816091954
1999-06-10,-0.022955523672884
1999-06-11,0.014264736731697
1999-06-14,0.015511892450879
1999-06-15,0.017311608961303
1999-06-16,-0.00040040040040038
1999-06-17,-0.0046064490286401
1999-06-18,-0.013078470824949999
1999-06-21,0.015290519877676
1999-06-22,-0.0058232931726907
1999-06-23,-0.0074732377297517
1999-06-24,0.0063085063085064
1999-06-25,-0.0084934277047523
1999-06-28,-0.0030593514174995
1999-06-29,-0.012274959083469998
1999-06-30,0.0020712510356255
1999-07-01,-0.00020669698222411002
1999-07-02,-0.014678519743643
1999-07-07,0.0094418799832144
1999-07-08,0.0004157139887757
1999-07-09,0.0006233118637025
1999-07-12,-0.0026993355481728
1999-07-13,-0.019154694982303003
1999-07-14,0.013797495223943999
1999-07-15,0.011515912897821997
1999-07-16,0.002276961291658
1999-07-19,0.016315572077653998
1999-07-20,0.015037593984962001
1999-07-21,-0.0052052052052053
1999-07-22,0.020124773596297003
1999-07-23,0.0082856579206945
1999-07-26,-0.016239483467032
1999-07-27,0.00099443118536197
1999-07-28,0.0093383667792569
1999-07-29,-0.012007874015748
1999-07-30,0.014146244271767
1999-08-02,-0.00098231827111984
1999-08-03,0.026155358898722
1999-08-04,0.0088156381755462
1999-08-05,-0.013297872340426
1999-08-06,-0.0005775895263765
1999-08-09,0.0021190522057407
1999-08-10,-0.01999231064975
1999-08-11,0.0054923499411534
1999-08-12,0.0035115099492781
1999-08-13,-0.00038880248833579
1999-08-16,-0.0048619214313498
1999-08-17,0.0
1999-08-18,0.0039085401602503
1999-08-19,0.0044773213938095
1999-08-20,0.0011627906976745
1999-08-23,0.0015485869144405
1999-08-24,0.0021260146888288
1999-08-25,0.0073288331726132
1999-08-26,-0.0068925904652497
1999-08-27,-0.0044341623288993
1999-08-30,-0.0034856700232377
1999-08-31,-0.012825495530508999
1999-09-01,-0.010629921259841997
1999-09-02,-0.0059689614007163
1999-09-03,0.015212169735788999
1999-09-06,0.012421135646688
1999-09-07,-0.0046738072054527
1999-09-08,-0.0037174721189592
1999-09-09,-0.0053024351924587
1999-09-10,-0.0027640671273445
1999-09-13,-0.0005939417937042401
1999-09-14,0.0089144215530903
1999-09-15,0.0043196544276458
1999-09-16,-0.0033235581622678
1999-09-17,0.0025500196155355
1999-09-20,0.0060653492467228
1999-09-21,-0.0087514585764295
1999-09-22,-0.0066705905434569
1999-09-23,0.0047402725656725
1999-09-24,-0.017102417928051998
1999-09-27,0.0172
1999-09-28,-0.0025560361777428
1999-09-29,-0.012418687167357001
1999-09-30,0.0029940119760479
1999-10-01,-0.020696517412935003
1999-10-04,0.0024385287543182
1999-10-05,0.0083113723900263
1999-10-06,0.015078407720145001
1999-10-07,-0.0077243018419489
1999-10-08,-0.0011976047904192
1999-10-11,-0.0019984012789768
1999-10-12,-0.0096115338406086
1999-10-13,-0.018600889607764
1999-10-14,0.0059744540585085
1999-10-15,-0.018431292238378003
1999-10-18,0.00041727519298975
1999-10-19,0.018769551616266998
1999-10-20,-0.0036847492323439
1999-10-21,-0.0020546537908362
1999-10-22,0.015235742227713003
1999-10-25,-0.0050699655242344
1999-10-26,0.0048919690175295
1999-10-27,0.0020283975659229
1999-10-29,0.008502024291498
1999-11-01,-0.017864311521477
1999-11-02,-0.010423053341508
1999-11-03,0.0072284180090872
1999-11-04,-0.003690793520607
1999-11-05,-0.0028812512862728
1999-11-08,-0.0026831785345717
1999-11-09,0.00041390728476818997
1999-11-10,0.0041373603640877
1999-11-11,-0.00041203131437987
1999-11-12,-0.0041220115416323
1999-11-15,-0.00020695364238403999
1999-11-16,0.0049679155454357
1999-11-17,-0.0026776519052523
1999-11-18,-0.0047501032631144
1999-11-19,-0.0041502386387217
1999-11-22,-0.0072931860804334
1999-11-23,-0.0077665827036104
1999-11-24,-0.005288766659615
1999-11-25,0.0076563164610804
1999-11-26,0.0046433094132545
1999-11-29,-0.0012605042016807
1999-11-30,0.0048380311316786
1999-12-01,-0.0071174377224199
1999-12-02,0.0021083702298124
1999-12-03,-0.0050494424573954
1999-12-06,0.0027489955593149
1999-12-07,0.0040067482075075
1999-12-08,0.0021003990758244
1999-12-09,0.0014671976524837
1999-12-10,0.00083717036416906
1999-12-13,-0.012756168966959
1999-12-14,0.0040245710654522
1999-12-15,0.0050632911392405
1999-12-16,-0.0092359361880772
1999-12-17,-0.013135593220338998
1999-12-20,-0.0070845856590812
1999-12-21,-0.012540540540541
1999-12-22,0.0091964090212393
1999-12-23,0.026903883705793
1999-12-27,0.014367208958377
1999-12-28,0.012289106436158999
1999-12-29,-0.0028806584362139
1999-12-30,0.010524143623607
2000-01-05,-0.010618746171125
2000-01-06,0.021465428276573998
2000-01-07,0.0090927460092948
2000-01-10,0.014817781337605
2000-01-11,-0.00078926598263622
2000-01-12,-0.0080963665086887
2000-01-13,0.0057734421660362
2000-01-14,0.02236737925574
2000-01-17,0.012003872216844
2000-01-18,-0.0021044576238761
2000-01-19,0.010544478527607001
2000-01-20,0.025232403718459
2000-01-21,0.015729089563286003
2000-01-24,-0.004918928766624
2000-01-25,-0.017759062614426998
2000-01-26,0.01192917054986
2000-01-27,0.014367286793148
2000-01-28,0.0036317414200109
2000-01-31,0.0028948796815631
2000-02-01,0.025978711888869
2000-02-02,0.014594689643045
2000-02-03,0.0055459272097055
2000-02-04,-0.0012064805239573
2000-02-07,0.011734253666953999
2000-02-08,0.014156575132185
2000-02-09,-0.0010090817356206
2000-02-10,0.018686868686869
2000-02-11,0.036027102958189
2000-02-14,-0.0043069070027116
2000-02-15,-0.00032041012496002
2000-02-16,0.0078525641025641
2000-02-17,0.020989028462395
2000-02-18,-0.011680423610030001
2000-02-21,-0.013394264103372
2000-02-22,0.0089442581057339
2000-02-23,0.0098147854994458
2000-02-24,0.019438783508387
2000-02-25,-0.016761494694756
2000-02-28,-0.0084454175789803
2000-02-29,0.017034700315456997
2000-03-01,-0.00077543424317618
2000-03-02,-0.011019711314605
2000-03-03,0.039861895794099
2000-03-06,-0.0040748566254151
2000-03-07,0.0021215335656917
2000-03-08,-0.0069559957659155
2000-03-09,-0.01050708085884
2000-03-10,0.025854108956602003
2000-03-13,-0.0096009600960096
2000-03-14,0.020145410481672
2000-03-15,-0.012917594654788
2000-03-16,0.0093261131167269
2000-03-17,-0.0065573770491803
2000-03-20,-0.0094509450945096
2000-03-21,-0.005149174617598
2000-03-22,0.021312224082812997
2000-03-23,0.0056640333879864
2000-03-24,0.024158885430562004
2000-03-27,-0.016353111432706
2000-03-28,-0.0088274238634692
2000-03-29,-0.021968235119488998
2000-03-30,-0.029443011079071
2000-03-31,0.0073494917904614
2000-04-03,-0.018472524060851002
2000-04-04,-0.018029416416258
2000-04-05,-0.01111290062812
2000-04-06,0.036319218241042
2000-04-07,0.0092723558070094
2000-04-10,0.020710059171598
2000-04-11,-0.025324180015256
2000-04-12,-0.0075129128189074
2000-04-13,-0.0088314146033749
2000-04-14,-0.021797931583134998
2000-04-17,-0.046844502277163
2000-04-18,-0.008703071672355
2000-04-19,-0.0063694267515922
2000-04-20,0.0090090090090089
2000-04-21,-0.011847527472527002
2000-04-25,0.024500434404865
2000-04-26,0.0040705563093622
2000-04-27,-0.010304054054054
2000-04-28,0.03089264379587
2000-05-02,0.028311258278145998
2000-05-03,-0.026565770407342003
2000-05-04,-0.0036387694343368
2000-05-05,-0.0056440903054449
2000-05-09,-0.013188647746243998
2000-05-10,-0.022162070715615
2000-05-11,0.025778546712802997
2000-05-12,0.0028672626075224
2000-05-15,-0.0013454423141609
2000-05-16,-0.0013472549680026
2000-05-17,-0.015345699831366001
2000-05-18,0.013700976194554
2000-05-19,-0.021625274539618
2000-05-22,0.0
2000-05-23,-0.0025902262130893
2000-05-24,-0.025623268698061002
2000-05-25,0.017235252309878997
2000-05-26,0.0012227074235809
2000-05-29,0.0064549895324493
2000-05-30,0.0074536314785926
2000-05-31,-0.0030970406056436
2000-06-01,0.0067311011391094
2000-06-02,0.0084004800274303
2000-06-05,-0.010370622237334
2000-06-06,-0.015633052740079
2000-06-07,-0.015357766143106001
2000-06-08,0.0040765685926975
2000-06-09,0.0024713150926743
2000-06-12,-0.009332628983975999
2000-06-13,-0.021151795236402
2000-06-14,-0.012529507899038
2000-06-15,-0.013975726369988997
2000-06-16,0.012681835136142999
2000-06-19,-0.0082872928176796
2000-06-20,-0.0098421541318476
2000-06-21,-0.02344336084021
2000-06-22,0.0053773766084117
2000-06-23,0.0078319006685769
2000-06-26,0.010803639120545999
2000-06-27,0.014063378961185001
2000-06-28,-0.014423076923077
2000-06-29,-0.012945590994371
2000-06-30,-0.0024710131153774
2000-07-03,0.0051448170731708
2000-07-04,-0.018199052132701
2000-07-07,-0.021239621548561002
2000-07-10,0.0055237719471296
2000-07-11,0.0051010398273494
2000-07-12,0.019715010735897
2000-07-13,0.016462480857579998
2000-07-14,0.025423728813558998
2000-07-17,0.021120293847567
2000-07-18,0.013848920863308998
2000-07-19,0.0097569629235409
2000-07-20,-0.0061489810260014
2000-07-21,-0.0031818985327914
2000-07-24,-0.0083348111367262
2000-07-25,0.00017882689556493
2000-07-26,0.01144287502235
2000-07-27,0.0010606328442636
2000-07-28,0.011124845488257
2000-07-31,-0.0036674816625917
2000-08-01,-0.004031551270815
2000-08-02,-0.029391059486097
2000-08-03,-0.0054397098821396
2000-08-04,0.0098450319051959
2000-08-07,-0.0034302220617440007
2000-08-08,0.0090579710144928
2000-08-09,0.025673249551167003
2000-08-10,-0.0017503938386137
2000-08-11,-0.0061371208136069
2000-08-14,0.0022935779816515
2000-08-15,-0.0079211406442528
2000-08-16,0.00053229240596159
2000-08-17,-0.010994857244191998
2000-08-18,-0.0044826967903891
2000-08-21,-0.013868876080691999
2000-08-22,-0.016255707762556998
2000-08-23,-0.0050129966580023
2000-08-24,0.011196118678858
2000-08-25,0.00018453589223108
2000-08-28,-0.0047970479704797
2000-08-29,-0.00074156470152017
2000-08-30,-0.021521335807050002
2000-08-31,0.021236253318165
2000-09-01,0.017638321574452002
2000-09-04,0.013136288998358
2000-09-05,-0.012965964343598
2000-09-06,0.0012771392081736
2000-09-07,-0.0056486880466471
2000-09-08,-0.012094557449148002
2000-09-11,-0.0050083472454091
2000-09-12,0.0082028337061894
2000-09-13,-0.0046227810650888
2000-09-14,0.019877391788965
2000-09-15,-0.0025500910746812
2000-09-18,-0.0065741417092769
2000-09-19,-0.014338235294118
2000-09-20,-0.0057814248414771
2000-09-21,-0.017820296379666
2000-09-22,-0.019289533995416
2000-09-25,0.0072054527750731
2000-09-26,-0.018174787316319
2000-09-27,0.00019692792437961
2000-09-29,-0.012404016538688998
2000-10-02,0.0013955342902711
2000-10-03,0.00019908421262187
2000-10-04,-0.0099522292993631
2000-10-05,0.0074386811419382
2000-10-06,0.0061863899421273
2000-10-09,-0.010710035700119
2000-10-10,0.0016038492381716
2000-10-11,-0.0024019215372299
2000-10-12,0.013643659711075002
2000-10-13,-0.015241488519398
2000-10-16,0.010854271356784
2000-10-17,0.0049711672300656
2000-10-18,-0.021764938662446
2000-10-19,0.018001618122977
2000-10-20,0.0075501688853567
2000-10-23,0.0072963912443305
2000-10-24,0.014291307752545002
2000-10-25,-0.018722254391044
2000-10-26,-0.0007867820613689599
2000-10-27,0.0061023622047245
2000-10-30,-0.0029348464097046
2000-10-31,-0.0029434850863422
2000-11-01,-0.0049202912812438
2000-11-02,-0.0079113924050633
2000-11-03,-0.015550239234450002
2000-11-06,-0.014783313082220001
2000-11-07,-0.0020554984583762
2000-11-08,-0.0053553038105047
2000-11-09,-0.0066266307724166
2000-11-10,-0.0045861997081509
2000-11-13,-0.02869109947644
2000-11-14,0.027166882276843
2000-11-15,-0.0044080604534004
2000-11-16,-0.014547754585705
2000-11-20,-0.006418485237484
2000-11-21,-0.00021533161068037
2000-11-22,-0.011415033383588001
2000-11-23,-0.031808278867102
2000-11-24,0.0018001800180018
2000-11-27,0.020889487870619998
2000-11-28,-0.028602860286029
2000-11-29,-0.03352208380521
2000-11-30,-0.039371924068432
2000-12-01,0.025616003903391003
2000-12-04,-0.0021408182683158
2000-12-05,0.042669845053635004
2000-12-06,0.030635573845450004
2000-12-07,-0.024401064773736
2000-12-08,0.01819008640291
2000-12-11,0.0026797677534613
2000-12-12,0.032071269487751
2000-12-13,-0.0028053517479498
2000-12-14,0.029647262497294997
2000-12-15,-0.022698612862547003
2000-12-18,0.020860215053763002
2000-12-19,-0.00063197809142619
2000-12-20,-0.036256323777402996
2000-12-21,-0.022528433945757
2000-12-22,0.032445737301409996
2000-12-27,0.02405721716515
2000-12-28,0.0055026455026456
2000-12-29,0.0071563881288149
2001-01-02,-0.0079414838035528
2001-01-03,-0.025700442384663996
2001-01-04,0.040648648648649005
2001-01-05,0.014543943486391
2001-01-08,0.0006143764079459599
2001-01-09,0.014531313958248
2001-01-10,-0.014726649182974
2001-01-11,-0.01044226044226
2001-01-12,0.016759776536312998
2001-01-15,0.029507529507530002
2001-01-16,-0.0094880411148447
2001-01-17,0.019357413689882003
2001-01-18,-0.012920908379013
2001-01-19,0.021618405394685004
2001-01-22,-0.018248883711901
2001-01-23,-0.0005932370970931599
2001-01-24,0.0059358923624852
2001-01-25,-0.00019669551534218
2001-01-26,-0.018099547511312
2001-01-29,0.0016028851933479
2001-01-30,-0.0050010002000399996
2001-01-31,0.0088459991958183
2001-02-01,-0.00438421681945
2001-02-02,-0.012209767814251
2001-02-05,-0.009726443768997001
2001-02-06,0.0042971147943524
2001-02-07,-0.0095762021189894
2001-02-08,0.014811767126106
2001-02-09,-0.015609162781268998
2001-02-12,-0.016268533772652
2001-02-13,0.0069081013188194
2001-02-14,-0.031808731808732005
2001-02-15,0.011810178226326
2001-02-16,-0.012733446519525
2001-02-19,0.0053740326741187
2001-02-20,-0.01197348727817
2001-02-21,-0.023371564596407997
2001-02-22,-0.00044316419233323
2001-02-23,-0.016626025271558
2001-02-26,0.010369702434626
2001-02-27,0.0040160642570281
2001-02-28,0.0093333333333333
2001-03-01,-0.0070453544693967
2001-03-02,0.0084257206208426
2001-03-05,0.017810026385223998
2001-03-06,0.033700583279326
2001-03-07,-0.013793103448276
2001-03-08,-0.014621741894469001
2001-03-09,-0.013548387096773999
2001-03-12,-0.023326793110966
