Date,USD,GBP,EUR
1993-08-17,-0.0026838432635534,-0.019654274212645,
1993-08-18,0.0056512378902044,0.0022946859903381,
1993-08-19,-0.00080278298100083,-0.011005342009076999,
1993-08-20,-0.00040171397964643,0.0038581813751371,
1993-08-23,-0.00040187541862017,0.00056638886641308,
1993-08-24,0.0014741356204770002,0.007480187611191999,
1993-08-25,-0.0066907533788305,0.0050969217803107,
1993-08-26,0.00026943284386373,-0.0064286855134962,
1993-08-27,-0.0053872053872054,-0.012659245267853997,
1993-08-31,0.0062288422477996,0.013961250407033998,
1993-09-01,-0.006728569506123,-0.014250732608085,
1993-09-02,0.00054193198753553,0.0026877341586577,
1993-09-03,-0.017467840216654998,-0.025140118593127998,
1993-09-06,0.0039966923925027,-0.010082073074199,
1993-09-07,-0.025943719972546003,-0.027103236395775,
1993-09-08,-0.0085963923337092,-0.011290392351949,
1993-09-09,0.004406538734897001,-0.0038064403220161,
1993-09-10,-0.0050948202660629,-0.0040405814923799,
1993-09-13,-0.02076813655761,-0.022004674339639,
1993-09-14,-0.0014526438117374,0.005996933898458,
1993-09-15,0.012510910677916999,0.0048854824974227,
1993-09-16,0.013649425287356002,0.027698483496877997,
1993-09-17,-0.0025513819985825,-0.0045136929820754,
1993-09-20,0.0061105584766235,0.0068884335353359,
1993-09-21,0.0021186440677966,-0.0011257848019051,
1993-09-22,-0.00098661028893593,0.014565000650223,
1993-09-23,0.0073363431151242,0.0099551377910702,
1993-09-24,0.0016806722689076,0.009899314662831,
1993-09-27,-0.0026565995525728,-0.013530495978552,
1993-09-28,-0.0025234824057198,0.0042889294662193,
1993-09-29,-0.007167955024596,-0.010951374207188001,
1993-09-30,0.0065118912797282,0.0094908298063358,
1993-10-01,-0.0042194092827004,0.0038114597890992,
1993-10-04,-0.0063559322033898,-0.023035058853310003,
1993-10-05,0.0058280028429282,0.0078162110808827,
1993-10-06,0.0069248162803844,0.0027423086811210005,
1993-10-07,0.0029473684210527,0.00072643363815053,
1993-10-08,0.0033585222502099,-0.0017507152312225,
1993-10-11,0.008089260808926,0.0088972538283857,
1993-10-12,-0.002213613724405,-0.0023742898329518,
1993-10-13,0.016084303937881,0.022481937951551,
1993-10-14,0.0023198689956332,0.0055696412984746,
1993-10-15,-0.007215793056501,-0.0032654073492333,
1993-10-18,0.0016456390565002,0.012357966326615,
1993-10-19,0.0032858707557502,0.009503522857611,
1993-10-20,0.016648471615721,0.014242817724395,
1993-10-21,0.0053691275167785,0.0076015203040608,
1993-10-22,-0.01762349799733,-0.012983918999404,
1993-10-25,0.0097852677357978,0.002534395365677,
1993-10-26,-0.0087483176312248,-0.0037317924641869,
1993-10-27,0.0088255261371351,0.011197035604961998,
1993-10-28,-0.0079407806191117,-0.0057755118298414,
1993-10-29,0.0028490028490029,-0.0054484996594688,
1993-11-01,-0.017180735930736,-0.011802618328297999,
1993-11-02,-0.00068823124569855,0.00061144627425406,
1993-11-03,0.0015151515151515,-0.0010591925693567,
1993-11-04,0.023243020217302002,0.024713510868235002,
1993-11-05,0.015456989247312002,0.018386596091853,
1993-11-08,-0.0055592322964924,-0.0097698229708078,
1993-11-09,0.00093171835485165,0.0058802636252418,
1993-11-10,-0.0029255319148937,0.00058851224105464,
1993-11-11,0.0049346492397973,-0.0020389758067679,
1993-11-12,0.0,-0.00082511492672186,
1993-11-15,-0.0054412740544128,-0.012426268187181002,
1993-11-16,0.00080064051240996,0.0033447479493509996,
1993-11-17,-0.0085333333333333,-0.0033732835939359997,
1993-11-18,0.013313609467456002,0.016047465456138,
1993-11-19,0.0019907100199071,0.0046637403981816,
1993-11-22,0.0023841059602648,0.0014433391847084,
1993-11-23,-0.0021141649048625,-0.0052976004985977,
1993-11-24,-0.0033103813559322,-0.01217888471178,
1993-11-25,0.0033213763783712,0.0062636273538157,
1993-11-26,-0.0019862288135593,0.0024819761257534,
1993-11-29,-0.015125381451506,-0.01587675862611,
1993-11-30,-0.00067358210965917,-0.0029550355402922,
1993-12-01,0.0059315179293611,0.0089714834988785,
1993-12-02,0.0041543822031626,0.0036122578596381,
1993-12-03,0.0056052315494462,0.0035992564173555,
1993-12-06,0.0006635700066357,-0.010483171750611,
1993-12-07,-0.00026525198938998,0.0043014178747809,
1993-12-08,0.014327407800478002,0.013443845177665002,
1993-12-09,0.00052314935914201,0.0020739581295244,
1993-12-10,-0.00052287581699343,-0.0022649172133708,
1993-12-13,0.010332199843055001,0.012093933463796003,
1993-12-14,0.0019417475728155,0.0048725782126147,
1993-12-15,-0.0036175710594315,-0.00050028862805463,
1993-12-16,0.0012966804979253,0.00088556907438765,
1993-12-17,0.001036001036001,-0.0023466051163686,
1993-12-20,0.0084087968952135,0.012030539060693,
1993-12-21,-0.0057729313662604,-0.0084584317610301,
1993-12-22,-0.0047741935483872,-0.0091069781739933,
1993-12-23,-0.0018151173343705,-0.0059332221662079,
1993-12-29,0.0029874009611639,0.0061636888507453,
1993-12-30,0.014633514633515,0.028342121588089,
1994-01-04,0.0059987236758137,0.0013196093956188,
1994-01-05,0.0029180411063181,0.00071541531741847,
1994-01-06,-0.024288425047438,-0.024682996575987003,
1994-01-07,0.012576170102424998,0.012113730180162999,
1994-01-10,-0.017413572343150004,-0.02145988183724,
1994-01-11,0.0045608548345061,0.0065440947335617,
1994-01-12,0.0016863406408095,-0.0053792569659442,
1994-01-13,0.0068635068635068,0.01081669973931,
1994-01-14,0.0034726688102894,0.0073135994457061,
1994-01-17,0.0056395795949756,0.0049677098857427,
1994-01-18,0.00063726739739995,-0.0030419407582038,
1994-01-19,-0.0021653292574195,0.00091536671879175,
1994-01-20,0.0002552974214961,-0.0036962237549062,
1994-01-21,-0.014803471158754,-0.013998317142201,
1994-01-24,-0.018652849740932998,-0.017494181536075,
1994-01-25,0.0084477296726504,0.0088830984247305,
1994-01-26,0.0026178010471204,0.0021914377396886,
1994-01-27,0.0015665796344648,0.0030456852791877,
1994-01-28,-0.013946819603754,-0.021488632824665,
1994-01-31,-0.0009253139458031,0.0016311266709102,
1994-02-01,0.0099232601217253,0.0074274139095205,
1994-02-02,0.0079916153543823,0.015060715975397999,
1994-02-03,0.0024694567195217,-0.00046609182008857996,
1994-02-04,0.0073901205756516,0.0096759151317324,
1994-02-07,-0.012870012870013001,-0.0033868298502867,
1994-02-08,-0.0076923076923077,-7.7234987449244e-05,
1994-02-09,0.00052555511759293,0.0059089329162321,
1994-02-10,0.0045961917268549,0.0074483605927974,
1994-02-11,-0.0016993464052287,-0.0052972560975609,
1994-02-14,0.0036663611365719,-0.0018006972912914,
1994-02-15,0.0045662100456621,0.0021877638750288,
1994-02-16,-0.0038961038961039,-0.0074681168856037,
1994-02-17,0.0026075619295958,0.0043602407778978,
1994-02-18,-0.011833550065020002,-0.012217142418071997,
1994-02-21,0.00013159626266617,0.00031115086927768,
1994-02-22,-0.0015789473684211,-0.0033827131692523,
1994-02-23,-0.0096204533473906,-0.0074906367041198,
1994-02-24,0.0025282767797738,0.0010220125786163,
1994-02-25,0.0059729227501991,-0.00027487630566243,
1994-02-28,0.0068610634648371,0.0093483640362937,
1994-03-01,-0.00065522212029878,-0.001790092228665,
1994-03-02,-0.011408339889851,0.0044052863436123,
1994-03-03,0.0019896538002388,-0.018747088961341,
1994-03-04,-0.0046333068572941,-0.0044302045014042,
1994-03-07,0.0041228886820056,0.0050856212006834,
1994-03-08,-0.0037086092715231,-0.0013045025101791,
1994-03-09,-0.0021270938580165,-0.0036811272957567,
1994-03-10,0.013855582200906,0.0058797822891422,
1994-03-11,0.016162943495401,0.017062285240333,
1994-03-14,-0.00038794775636875,0.0026018407052154,
1994-03-15,0.0015523932729625,-0.006081028739639001,
1994-03-16,-0.004133298889176,0.0074432017458399,
1994-03-17,-0.0054474708171207,-0.010289339316107001,
1994-03-18,0.0082159624413146,0.014969123739545,
1994-03-21,-0.00025869874531114,0.0024259694250837,
1994-03-22,0.006986673567084999,0.0054932390903504,
1994-03-23,-0.0023127328793524,-0.0041642788920725,
1994-03-24,0.0055376690276883,0.0022251208470804,
1994-03-25,0.0023053278688525,-0.0014163221558720002,
1994-03-28,-0.0052389470994122,-0.0022616628972286,
1994-03-29,-0.0062941554271034,-0.0041493775933609,
1994-03-30,0.00090486039296785,0.011072530864198,
1994-03-31,0.0052951052563606,0.0010684168351968,
1994-04-05,-0.011433710174717,-0.0001143510577474,
1994-04-06,-0.0022092267706303,-0.0037740164684355,
1994-04-07,0.0010419380046888,3.8265794206524e-05,
1994-04-08,0.0029924538121259,-7.6528659983094e-05,
1994-04-11,-0.0095991698015306,-0.0087249349456604,
1994-04-12,-0.0098231827111984,-0.010616121062384002,
1994-04-13,0.0013227513227513,-0.0011315306878927,
1994-04-14,-0.0022457067371203,-0.0013671875,
1994-04-15,-0.0017211703958691,-7.8231957754783e-05,
1994-04-18,0.0029177718832892,0.0012909282948011,
1994-04-19,-0.013224014810897,-0.013439599937489999,
1994-04-20,-0.0046904315196998,-0.0091081894503406,
1994-04-21,0.0052511108119025,-0.0020781712093358,
1994-04-22,-0.0097776587195286,-0.0060072086503805,
1994-04-25,0.0090626268091438,0.0072522159548751,
1994-04-26,0.003485254691689,0.001,
1994-04-27,-0.00013358268768371,-0.0078321678321679,
1994-04-28,-0.0024048096192384,-0.0031817632607032,
1994-04-29,0.0083032007499664,0.0,
1994-05-03,-0.0035861336166821,0.004080808080808,
1994-05-04,0.00013329778725661002,0.0062774133837673,
1994-05-05,-0.0017326402772224,-0.00015995521254046,
1994-05-06,-0.0029372496662217,0.00027996640403149,
1994-05-09,0.020353508302089002,0.018312674930028,
1994-05-10,-0.0022309711286089997,0.000903094078844,
1994-05-11,0.000920689201631,0.0021576242595426,
1994-05-12,-0.0032851511169514,-0.0086119157598059,
1994-05-13,0.0063282794990111,0.0048171839216615,
1994-05-16,-0.0061574741255076,-0.008527192706696,
1994-05-17,0.008568415502241,0.0087590662280528,
1994-05-18,-0.0077114102731669,-0.0091937765205092,
1994-05-19,0.0097471022128556,0.0079308430486161,
1994-05-20,-0.00039133837725028,-0.0033047446691321,
1994-05-23,0.0086128148244813,0.01302597300071,
1994-05-24,0.0040108681588822,0.0028834164588529,
1994-05-25,-0.0018041237113402,-0.0017872406558395,
1994-05-26,-0.0061967467079784,-0.0081737505838394,
1994-05-27,0.0012990387113536,0.0038066085864532,
1994-05-31,0.0057083549558901,0.0023065796160913,
1994-06-01,-0.0033539731682147,-0.0072158514704735,
1994-06-02,-0.0078954180688584,-0.0047931481554237,
1994-06-03,-0.00078277886497068,0.0028423670601239997,
1994-06-06,-0.011881446664055,-0.011534070779042,
1994-06-07,0.0055496828752643,0.0055356431700518,
1994-06-08,0.0024967148488829996,0.0016238266862054,
1994-06-09,0.0028837331236073,0.0028074337682879,
1994-06-10,0.0013070186903673,0.0009069043018808,
1994-06-13,-0.0011747813601357,-0.0064213677907343,
1994-06-14,0.0031364349189754,0.0026168668966337,
1994-06-15,0.0007816571130797599,-0.0011468343417566,
1994-06-16,0.0071595938557667,0.0072848206508828,
1994-06-17,0.0025849812588859,0.0037339831774232,
1994-06-20,0.0037385587211551,-0.0083016799154169,
1994-06-21,0.0025687130747496,0.0010661401776901,
1994-06-22,0.0055085831411734,0.0078100347112653,
1994-06-23,-0.0087909287807364,-0.010724070450098,
1994-06-24,0.0023136246786632,0.0019781611014401,
1994-06-27,-0.0016670941266991,-0.011806049119482001,
1994-06-28,-0.0069364161849711,-0.0017181444040437,
1994-06-29,-0.0027163368257664,-0.0033621517771374,
1994-06-30,0.0071335927367056,0.011847389558233,
1994-07-01,-0.0094011590470057,-0.0083349871006152,
1994-07-04,0.0052002080083203,0.0047628577146288,
1994-07-05,0.0018106570098293,0.00083652007648187,
1994-07-06,-0.0046475600309838,-0.0078805970149253,
1994-07-07,-0.006485084306096,0.0,
1994-07-08,0.00039164490861613,-0.0013238656878085,
1994-07-11,0.0067858541041368,-0.010363943118824,
1994-07-12,0.0014257939079715,-0.00284137035233,
1994-07-13,-0.0042712917421694,-0.0023609867296262,
1994-07-14,-0.0011698947094761,-0.0009792720744247099,
1994-07-15,0.0018219677251431,0.0075967979088384,
1994-07-18,0.0041569238763316,0.0013781921361978,
1994-07-19,-0.0047865459249677,-0.0044527202072539,
1994-07-20,0.0072793448589627,0.01935431406034,
1994-07-21,-0.0040005161956382,-0.0023932987634623,
1994-07-22,-0.0049235553252137,0.0074770091963215,
1994-07-25,0.0026041666666667,-0.0040481009644006,
1994-07-26,0.0031168831168831,0.0089659294680215,
1994-07-27,0.0060849300880373,0.0018562401263823,
1994-07-28,-0.0037318234461459,-0.0050065045137383,
1994-07-29,-0.0080082665977784,-0.010974643423138,
1994-08-01,-0.00039062499999994,-0.0024035572647518,
1994-08-02,-0.010029959619643,-0.0078705376862226,
1994-08-03,-0.0040789473684211,-0.0038045897923665,
1994-08-04,-0.0025102391333069,-0.0036159752976069,
1994-08-05,0.0021192052980133,0.00057086935247099,
1994-08-08,-0.0018503832936822,-0.0017116309397668,
1994-08-09,0.0027807203389829,0.0050620509470933,
1994-08-10,-0.0009243364584707901,-0.0025588952071486,
1994-08-11,-0.0018503832936822,0.0031762837480148,
1994-08-12,0.0015889830508474,-0.0063324538258575,
1994-08-15,-0.0042305658381808,-0.0042485395645247,
1994-08-16,-0.0007966011683484099,0.0025435897435898,
1994-08-17,0.0023917087430241,0.0031100380570446,
1994-08-18,0.0091463414634146,0.0064047648186676,
1994-08-19,0.0030211480362539,-0.00012160518848805,
1994-08-22,0.0020953378732321,0.0016621397008150002,
1994-08-23,-0.0032671197072661,-0.0072446171280558,
1994-08-24,0.0066867706830994,0.008112846018998,
1994-08-25,-0.0015629070070330001,-0.0019411193788418,
1994-08-26,0.0,0.0063209076175041,
1994-08-30,0.0086094442995043,0.015219842164600001,
1994-08-31,-0.002198654940507,-0.0044023161735543,
1994-09-01,0.0006480881399870401,0.00023901525714059,
1994-09-02,0.0018134715025906,-0.0030666294954001,
1994-09-05,0.00051719679337985,-0.0026366251198466,
1994-09-06,0.0018092530369606,0.002283105022831,
1994-09-07,0.0054179566563467,0.005395036566359,
1994-09-08,0.0046189376443418,0.0064393036012401,
1994-09-09,-0.0019157088122605,-0.0053317535545023,
1994-09-12,0.00089571337172111,-0.0044867976970419,
1994-09-13,-0.0038353362311429,-0.0070596681557116,
1994-09-14,0.0017967145790554,0.0013255673830087,
1994-09-15,-0.0058929028952088,-0.0039714377406932,
1994-09-16,0.0051546391752577,-0.0049136090861493,
1994-09-19,-0.00025641025641031,0.0043307564657789,
1994-09-20,0.010259040779687,0.0090271620859193,
1994-09-21,0.0025387154100025,0.00039939292275739,
1994-09-22,-0.0030387439858192,-0.0035531778984350003,
1994-09-23,0.0050800101600203,0.0045674906847229,
1994-09-26,0.00025271670457422996,0.0025525465640331,
1994-09-27,0.0,-7.9563989338466e-05,
1994-09-28,0.0011369378473976,-0.001472050925005,
1994-09-29,-0.0013880126182966,-0.00079687624511909,
1994-09-30,-0.0021480919888804,-0.0036286785230082,
1994-10-03,-0.0043054324426999,-0.0036418937847681,
1994-10-04,-0.0017804909067786,-0.0015263496143959,
1994-10-05,0.0031851191234552,-0.0023332528763376,
1994-10-06,-0.0043180086360172,-0.0041935483870967,
1994-10-07,0.0,-0.0026320051830256,
1994-10-10,-0.0020408163265306,0.0022329584669726,
1994-10-11,-0.0090746421267894,-0.0073725998541684,
1994-10-12,0.00064491164710435,0.0009386222657526,
1994-10-13,-0.0016756896107244,-0.0008969706853671401,
1994-10-14,0.00051646223369913,-0.0076310956947562,
1994-10-17,0.0040005161956382,-0.0052635907558187,
1994-10-18,0.0019280205655527,-0.0020256304257958,
1994-10-19,0.0034637588197563,-8.2846609502548e-05,
1994-10-20,0.0011506008693428,0.0015327892621898,
1994-10-21,-0.0015323713446559,-0.0082313037723361,
1994-10-24,-0.0042204885535234,-0.0022521583183885,
1994-10-25,-0.00025687130747501,-0.0054341010742799,
1994-10-26,-0.00077081192189109,-0.0007144958601269999,
1994-10-27,0.00064283877603497,-0.00016823687752352,
1994-10-28,-0.0037260696389567,0.0035756352010769,
1994-10-31,-0.0099303585246324,-0.011988095737100002,
1994-11-01,0.0016933698059137,-0.0029273259513809,
1994-11-02,-0.0016905071521456,-0.0044251553059315,
1994-11-03,-0.00013025921583955,0.010983844773057999,
1994-11-04,0.0,0.0085816952018601,
1994-11-07,-0.0028660760812924,-0.0075027244530137,
1994-11-08,0.0050953749673373,0.0031673634866337,
1994-11-09,-0.0027297543221109,0.0071145912267408,
1994-11-10,0.0015641293013555,0.0040546754169628,
1994-11-11,0.0028630921395107,0.0026644462947544,
1994-11-14,-0.00051907604464051,0.0072247135027404,
1994-11-15,0.0041547649961048,0.0045345865281556,
1994-11-16,-0.0011636927851047,0.010874917925148001,
1994-11-17,0.001294498381877,-0.0023951609629359,
1994-11-18,-0.0071105365223012,-0.0045576625701962,
1994-11-21,-0.0015625000000001,8.1759463657844e-05,
1994-11-22,0.0010432968179448,-0.0013897972531065,
1994-11-23,0.0023449713392391,0.0007777322963569299,
1994-11-24,-0.0010397712503249,0.0060943187860443,
1994-11-25,0.0014311735623211,0.00016261484673558998,
1994-11-28,-0.0022086527218397,-0.0006097065279245799,
1994-11-29,-0.0020833333333334,-0.0059787692683125,
1994-11-30,-0.00026096033402914,0.0022504091653027,
1994-12-01,-0.0078308535630384,-0.011430904266177,
1994-12-02,-0.0028939752696659,0.0034276275036134,
1994-12-05,-0.0063324538258575,-0.0061321919499546,
1994-12-06,-0.0022570366436538,-0.0046378732038594,
1994-12-07,0.0033266799733866,0.00091525564754337,
1994-12-08,-0.0021220159151194,0.00029095141111432,
1994-12-09,0.00079744816586925,0.0038228205767473,
1994-12-12,0.0017264276228419,-0.0013660071197947,
1994-12-13,0.0051703566220338,0.0060103626943005,
1994-12-14,0.0036929570034291,0.0047383601153688,
1994-12-15,-0.0034165571616295,-0.0040598728726675,
1994-12-16,0.0030327004219409997,0.0016882154327596,
1994-12-19,-0.0030235309583279,-0.0014387306285198,
1994-12-20,0.0071202531645569,0.0073686810472584,
1994-12-21,0.00039277297721926,0.0014302643945895,
1994-12-22,-0.0013087292239236,0.0059985309720069,
1994-12-28,0.000524177696239,0.0018658986735895,
1994-12-29,0.0039292730844794,-0.0059111704927325,
1995-01-03,-0.0061317677756035,-0.0069645257198713,
1995-01-04,-0.013914413231818997,-0.013001394471331001,
1995-01-05,-0.00079872204472846,-0.0022854768335758,
1995-01-06,-0.00026645350386364,0.0024156601416077,
1995-01-09,-0.0074626865671642,-0.0041964434103375,
1995-01-10,0.0045649838882923,-0.00050068844661399,
1995-01-11,0.004009623095429,0.0040492590273429,
1995-01-12,0.013045793397231002,0.01085148844171,
1995-01-13,-0.004993429697765999,-0.0070332743799614,
1995-01-16,-0.0027733755942948,-0.0045977963714687,
1995-01-17,0.0059594755661502,0.0092380674961508,
1995-01-18,0.0073723012111638,0.0027625448398136,
1995-01-19,-0.0018295870360691,-0.00028782894736838996,
1995-01-20,0.0051060487038493,-0.0055937152963435,
1995-01-23,-0.0039077764751856,-0.0074450924432312,
1995-01-24,-0.0027461749705767,-0.0062091094720174,
1995-01-25,0.00039339103068444,0.0026836632002684,
1995-01-26,-0.00026215755669148,0.0037219805955168,
1995-01-27,-0.0077356758882917,-0.0082913211949501,
1995-01-30,-0.0066067653276956,-0.0062599781530964,
1995-01-31,-0.0026602819898909,-0.005031074282332,
1995-02-01,0.0036009602560683,0.011090337384209998,
1995-02-02,-0.0009302325581396,-0.0023534355957134,
1995-02-03,-0.00066507049747273,0.011120940224946002,
1995-02-06,-0.0030613603087979997,0.0017497812773403,
1995-02-07,0.0,0.00049906425452279,
1995-02-08,0.0002670226969293,0.0015795818264954,
1995-02-09,0.00533902829685,0.0049387839800788,
1995-02-10,-0.00053106744556571,-0.0036755595936235,
1995-02-13,-0.0050478214665249,-0.0072538860103627,
1995-02-14,0.0040053404539386,0.010521920668058,
1995-02-15,0.0015957446808511,-0.0052475002065945,
1995-02-16,0.00039830058417413,-0.0065212876427829,
1995-02-17,0.0039814200398142,0.0011706664436826,
1995-02-20,0.0025115664243225,0.00016704251231935,
1995-02-21,-0.0014504219409283,0.0023382045929019,
1995-02-22,0.0014525287204543,-0.0023327501457969,
1995-02-23,0.00079113924050636,-0.0059290187891440005,
1995-02-24,-0.0046113306982872,0.0016801075268816,
1995-02-27,-0.0056915949702183,-0.0053673264005367,
1995-02-28,0.0021299254526089997,0.003204047217538,
1995-03-01,-0.0018597236981934,-0.0017650025214322,
1995-03-02,-0.0025286132552568,-0.0069461985349836,
1995-03-03,0.0066711140760507,-0.013396074441477,
1995-03-06,0.0042412193505633,-0.0089803635113651,
1995-03-07,0.0083146363996304,0.020638224072147,
1995-03-08,-0.0052356020942408,-0.0072217502124045,
1995-03-09,0.0023684210526315,0.0051775780915704,
1995-03-10,0.0013126804935679,0.023200374611552995,
1995-03-13,0.010749868904038,0.0076135796305541,
1995-03-14,-0.0020752269779507,0.0023948139890169,
1995-03-15,0.0037691707824278,-0.0011945462783706,
1995-03-16,-0.0063446847080150005,-0.0067634444077862,
1995-03-17,-0.0027365129007037,0.0036953994353097,
1995-03-20,-0.0011760094080752,-0.0011996855996359,
1995-03-21,0.0018315018315018,-0.00062127236580519,
1995-03-22,-0.0016975711674066,-0.0020721952836835,
1995-03-23,0.003139306736429,-0.003031687362432,
1995-03-24,-0.0035206676228973,-0.0027076564192286,
1995-03-27,0.00026171159382352,0.0006265402447684099,
1995-03-28,-0.0013082155939299,-0.0057605610285523,
1995-03-29,0.0034058160859314,-0.0026030733059031,
1995-03-30,0.0010443864229764,0.009218723690857,
1995-03-31,0.022430881585811,0.011762252346193998,
1995-04-03,0.0007653061224490099,-0.00094817990683098,
1995-04-04,-0.0015294417537599,0.0064372369398366,
1995-04-05,0.00089354097523621,-0.0040590405904059,
1995-04-06,0.0034434383369467,0.0065456341855008,
1995-04-07,-0.0007625826131163099,0.00061349693251536,
1995-04-10,-0.0096667514627322,-0.0040874718986307,
1995-04-11,0.0017980991523247,0.001970038990355,
1995-04-12,0.00012820512820516,0.0050382992667842,
1995-04-13,-0.0021792077938726,-0.010596674274535,
1995-04-18,0.0093782117163413,0.0018536826495305,
1995-04-19,0.0068728522336769,0.008099995888327,
1995-04-20,-0.0056882821387941,-0.0083204176523371,
1995-04-21,-0.0075006356470887,-0.00016451427161303002,
1995-04-24,0.00076854105290113,-0.0048539695598519,
1995-04-25,-0.0023038525534365,-0.0050016534391534,
1995-04-26,-0.0021808851828096,-0.00058161272901007,
1995-04-27,-0.0065569555155566,-0.0066508708484017,
1995-04-28,0.0088003105991976,0.013348955935892,
1995-05-01,-0.0065426555484285,-0.012264618434093,
1995-05-02,0.0034865702479339,0.0053932020569421,
1995-05-03,0.00038605070132537996,8.3166999334707e-05,
1995-05-04,0.0036017494211475,0.0017047817047817,
1995-05-05,0.0023071007433991,0.012162218255780002,
1995-05-09,-0.0074168797953964,0.00082020997375323,
1995-05-10,-0.012625611955681999,-0.010940829372234001,
1995-05-11,0.0011743215031315,0.01093756473464,
1995-05-12,0.0024762153004041,0.0058604155567395,
1995-05-15,-0.0022100884035362,-0.00073337679269885,
1995-05-16,0.0002605863192183,4.0773057163905e-05,
1995-05-17,-0.0024749251009510004,-0.004892567374729999,
1995-05-18,0.0002611647949857,0.0033596918916704,
1995-05-19,0.0,-0.0074319082036833,
1995-05-22,-0.0037859007832898,0.003003250092566,
1995-05-23,0.0011793998165378,-0.001025430680886,
1995-05-24,0.0028795811518325,-0.0016013138985835,
1995-05-25,0.0070477682067345,-0.010528047376213002,
1995-05-26,-0.00077760497667188,-0.0034081463009144,
1995-05-30,0.0006485084306096,0.0062557344232213,
1995-05-31,-0.0037589112119248,0.0029426392572945,
1995-06-01,-0.0020817069997398,-0.0025207653208811,
1995-06-02,0.0016949152542372,-0.00066285524898499,
1995-06-05,-0.0023428348301444,-0.0013265898350054,
1995-06-06,0.0024787997390737,0.0030718140307181,
1995-06-07,0.0044247787610619,0.0037659327925841,
1995-06-08,-0.0022026431718061,-0.0020202020202021,
1995-06-09,0.0035060381768601,0.00049574485664713,
1995-06-12,0.0028467908902692,0.0026839540837394,
1995-06-13,-0.0012903225806452,-0.0016884240003296,
1995-06-14,0.0019379844961239998,-0.0054863460110551,
1995-06-15,0.0019342359767892,0.0084200920817952,
1995-06-16,0.0072072072072072,0.00045245146429740996,
1995-06-19,-0.0020444671607463,0.0051802820375777,
1995-06-20,0.0006402048655569799,-0.0036402306842816,
1995-06-21,-0.00012795905310304,-0.0016420361247948,
1995-06-22,-0.0026874840030714,-0.0036595394736842,
1995-06-23,-0.001154882586937,0.0042094837192027,
1995-06-26,-0.00051387461459401,0.0054247318456417,
1995-06-27,0.0010282776349614,0.0053545881872062,
1995-06-28,-0.0029532614278376,-0.0025207350788746,
1995-06-29,-0.0024468770122344,-0.0047688921496699,
1995-06-30,-0.0006454944487477401,-0.0034811811442847,
1995-07-03,-0.0065882960857771,-0.011754068716094,
1995-07-04,0.0006501950585175599,0.0037428262496881,
1995-07-05,-0.0012995451591943,-0.00041431885979459,
1995-07-06,-0.00026024723487319,-0.0032744756694023,
1995-07-07,0.0041650396980347,0.0079843639539235,
1995-07-10,0.00012961762799744,-0.00082511654771232,
1995-07-11,-0.0027216174183515,8.2579792724763e-05,
1995-07-12,0.0050682261208577,0.0026836216506338,
1995-07-13,0.0064649599172485,0.0025529111422218,
1995-07-14,-0.0020554984583762,0.0016839165434532,
1995-07-17,0.0,-0.00065603345770633,
1995-07-18,0.0030895983522143,0.00045131908259145,
1995-07-19,0.0021817248459958,0.0034038713910761,
1995-07-20,-0.009220130618517001,-0.010585686843503,
1995-07-21,-0.0023264831329974,-0.00024785194976868,
1995-07-24,0.0018137064386578,0.00020659449632255,
1995-07-25,0.00012931591878963,0.0026851737100839,
1995-07-26,-0.0018101887768296,-0.0042023731048122,
1995-07-27,-0.00077720207253889,0.00028961522548622996,
1995-07-28,-0.0070002592688618,-0.011333085163585,
1995-07-31,0.0009138381201045,0.0019662803832155,
1995-08-01,-0.0013042911177775,4.1753653444638004e-05,
1995-08-02,-0.00052239780592933,0.00020875955074949,
1995-08-03,0.0035280282242259,-0.0015862414426448,
1995-08-04,0.0,-0.0015469520862949,
1995-08-07,0.00026041666666673,0.0021355889619362,
1995-08-08,0.0010413954699296,0.0025906735751296,
1995-08-09,-0.00026007802340708,0.0012919896640827,
1995-08-10,-0.0009105098855358099,0.0041207075962539,
1995-08-11,-0.0013019138133056,0.0048913944619465,
1995-08-14,-0.00013036110024772,0.0039600693012128,
1995-08-15,0.0074315514993482,0.021858821595858,
1995-08-16,-0.011259220913678999,-0.010454362685966999,
1995-08-17,0.006151832460733,0.013002844372206002,
1995-08-18,0.00039026928580715,-0.0023666265543522,
1995-08-21,0.0005201560468140099,0.004422821760283,
1995-08-22,-0.0016896282817779,0.00044033465433724006,
1995-08-23,-0.0033849759145945,-0.0081626120358514,
1995-08-24,0.0032658393207054,0.0038324995965791,
1995-08-25,-0.0023437499999999,-0.0024112848129246,
1995-08-29,-0.00026102845210134,-0.0033436732063005,
1995-08-30,-0.0035248041775458,-0.00088924818108326,
1995-08-31,0.0018341412288747,-0.0041670038028967,
1995-09-01,-0.0022230940238002,-0.0023156611822059,
1995-09-04,-0.0047182175622543,-0.0042755924749573,
1995-09-05,-0.00079009744535162,-0.0036805299963195,
1995-09-06,0.0017132314180286,0.0063621064729303,
1995-09-07,0.0036837258255492,0.0032221225222285,
1995-09-08,0.0024904967885699,0.0043094686343863,
1995-09-11,-0.00078451882845176,-0.0013763510504797,
1995-09-12,0.0026171159382361,0.00044590376586004003,
1995-09-13,0.0046985121378229,0.0050243111831442,
1995-09-14,0.0005196154845415599,0.0024189646831156,
